"Каждый раз, когда я думаю о том, как близко мы были к [ИМЯ], мне становится еще больнее...",грусть
"Я скучаю по тому времени, когда была маленькой 😭😭😭",грусть
"Вау, теперь мне грустно",грусть
Я тоже в тебе разочарован.,грусть
"Черт, у этого парня только что был плохой день!",грусть
"Я вызвал скорую помощь своей подруге, не зная, что это противоречит ее желанию. Она никогда не винила меня, но мне было очень плохо из-за этого.",грусть
Бедный дворник.,грусть
"Печально, что некоторые родители не могут принять некоторые простые ошибки.",грусть
Дети больше не могут веселиться...:(,грусть
"Я знаю, почему люди существуют только для того, чтобы усугублять ситуацию. Я так устал от всех этих альтернативных/странных вопросов, которые задают",грусть
"Пожалуй, самое крутое, что я видел в этой теме",радость
Мне нравится слышать об этих позитивных встречах.,радость
"Так что можно относиться. Горячо до такой степени, что я ненавидела чувствовать себя хорошо, потому что это длилось недолго. С таким же успехом можно было бы насладиться моментом!",радость
Рад помочь!,радость
"Да, это была веселая игра. :D",радость
Лол хороший разговор,радость
"Я очень доволен своим персонажем. Я не торопился, выбирая тот, который мне понравился.",радость
это восхитительно!! Поздравляю!,радость
"Я просто счастлив, что у меня есть Pen, чтобы смотреть и слушать, когда «Стилерс» находятся на грани краха... ПЛЮС никакой драмы в раздевалке...",радость
И жили они долго и счастливо.,радость
Все люди в этой теме отвратительные.,отвращение
Это отвратительно.,отвращение
Я действительно презираю эту женщину.,отвращение
Ты отвратителен.,отвращение
"Эти усы выглядят так, будто пахнут.",отвращение
"Да, вся эта тема отвратительна. Назвать маленького ребенка дрянным, женоненавистническим или сексуализированным за то, что он любит переодеваться, — это просто жутко и странно.",отвращение
Люди отвратительны и безумны.,отвращение
"Я видел ужасные вещи с миньонами, я думал, что видел худшее из худшего. Я был неправ... Я был ужасно неправ.",отвращение
"Я бы ей ничего не сказал, этот чертов чудак просто никогда бы не увидел моего ребенка. Конец. Отвратительный.",отвращение
"Ах, бекон на самом деле худший. Запах у него настолько отвратительный, что вы можете почувствовать запах грязи",отвращение
"Я подумал, что это очень хорошо. Этот парень был больным ублюдком, это точно.",злость
"Я бы купил эти туфли и ходил по самым грязным местам, просто чтобы разозлить [ИМЯ].",злость
Посмотри на эту дерьмовую ухмылку,злость
Просто заткнись чувак,злость
"Я бы отправил ее на другую планету, если бы она сказала такое о моей собаке. Что не так с людьми. 😠",злость
я сам это ненавижу,злость
"Заткнись, ботаник",злость
"Аминь, заблокируйте всю иммиграцию.",злость
"Для вас обоих вместе? Чертова компания, которой ты пользуешься.",злость
Да. Он был. Идите нахер со своими двойными стандартами.,злость
"Да. На одном из ее пальцев появилась рана, и есть опасения, что это может привести к тому, что ей потребуются брекеты.",страх
БОЙТЕСЬ ЧЕРЕПАХИ,страх
"Из-за этого мне хочется сделать пирсинг сосков, но я слишком боюсь :/",страх
"Я не сторонник Брексита. Фактически, это меня беспокоит в связи со вторым референдумом. Я волнуюсь, что оставшиеся проиграют.",страх
"Что может быть страшнее желтого человечка? Желтый человек, использующий желтый цвет",страх
"Страшно осознавать, что ты прошел через это. Такие люди в одном шаге от того, чтобы прийти домой с пистолетом или ножом.",страх
Очень страшно.,страх
Ну это ужас.,страх
"Да серьезно! Я увидел контроллер и подумал: «Не делай этого, не делай этого!»",страх
"Я не буду чувствовать себя неловко, если буду самим собой, но мне просто страшно",страх
"Иронично. Он мог спасти других от секретной коррупции, но не себя.",удивление
оххх....,удивление
Боже мой.... Они использовали голос [ИМЯ]!,удивление
"Конечно, мне странный изгиб, но ок",удивление
Ух ты. У тебя нет самообладания?,удивление
"Чтоооо, нельзя играть с другими людьми?",удивление
"Привет, ребята. Только что приготовил ужин. Пришёл посмотреть игру и проверить, о боже мой.",удивление
"Это ход, которого я раньше не видел",удивление
"Я был бы шокирован, если бы он знал хоть что-нибудь о ЕС.",удивление
"Чтоооо! Их вообще-то этому не учат, лол",удивление
